95809,Aktstykke om tilskudspulje for nye teknologier,2023-09-06 14:55:39.337,8
95810,Om at Norge planlægger minedrift på havbunden.,2023-09-08 08:51:05.967,10
95811,Om at Norge planlægger minedrift på havbunden.,2023-09-08 08:52:34.790,10
95812,Om at Norge planlægger minedrift på havbunden.,2023-09-08 08:49:15.210,10
95813,Om de samfundsøkonomiske analyser af motorvejsprojekter.,2023-09-08 08:54:35.957,10
95814,Om Novo Nordisk.,2023-09-07 15:29:32.953,10
95815,Om Novo Nordisk.,2023-09-07 11:07:44.393,10
95816,Om at unge studerende med et handicap skal vente så længe på at få bevilget et handicaptillæg.,2023-09-06 10:06:57.367,10
95817,"RAPPORT FRA KOMMISSIONEN om den teknisk gennemførlighed af obligatorisk elektronisk identifikation af kvæg ",2023-08-30 14:07:40.647,7
95818,Aktstykke om donation af udstyr til tv- og radiotransmission fra DR til Ukraine,2023-09-06 14:59:14.107,8
95820,Orienterende aktstykke om Erhvervsakademi Aarhus' indgåelse af laboratorielejemål,2023-09-06 15:03:25.113,8
95821,Forslag til ÆNDRING af Pesticidforordningen (maksimalgrænseværdierne for tricyclazol i f.eks. ris),2023-08-30 14:14:54.143,7
95822,Om psykiatrien.,2023-09-08 08:53:34.187,10
95823,Om likviditeten i kommuner.,2023-09-07 11:08:36.597,10
95824,Om at sikre virksomheders retssikkerhed ved en fremtidig epidemi.,2023-10-03 08:41:24.110,5
95825,Om overophedning og nedkølingsbehov af nybyggeri i Danmark.,2023-09-06 11:39:02.427,10
95826,Om øremærket barsel.,2023-09-07 11:09:35.113,10
95827,Om dansk statsborgerskab.,2023-09-05 12:49:17.817,10
95828,RAPPORT FRA KOMMISSIONEN om den humanitære bistand i 2022,2024-10-02 10:56:48.597,7
95829,Om mængden af ikkegenanvendt plastemballage.,2023-09-06 14:43:59.673,10
95830,Om at Folketingets TV ikke har undertekster.,2023-09-07 08:50:48.813,10
95831,Forslag til AFGØRELSE om EU's holdning i Associeringsudvalget til aftalen mellem EU og Moldova (telekommunikations- og posttjenester),2023-10-03 10:51:11.590,7
95832,Om seniorjob.,2023-09-11 14:49:03.870,10
95833,Om seniorjob.,2023-09-11 14:50:11.817,10
95834,Forslag til ÆNDRING af DIREKTIV om anerkendelse af erhvervsmæssige kvalifikationer (sygeplejersker fra Rumænien),2024-04-24 15:07:56.743,7
95835,Forslag til AFGØRELSE om EU's holdning i Handelsspecialudvalget vedrørende Administrativt Samarbejde med Moms og Inddrivelse af Skatter og Afgifter - Brexitaftalen,2023-09-04 13:47:46.993,7
95836,Forslag til DIREKTIV om europæiske foreninger,2024-05-29 13:59:36.277,7
95837,"Forslag til ÆNDRING af FORORDNING om informationssystemet for det indre marked og den fælles digitale portal ",2023-10-02 14:37:59.770,7
95838,"Om nye fordelingsregler, der kan sikre en bedre fordeling af elever på de almene gymnasier.",2023-09-12 11:23:26.527,10
95839,"Om en ny model, der modvirker en skæv elevsammensætning især i de større byer.",2023-09-12 11:24:23.177,10
95840,RAPPORT FRA KOMMISSIONEN om Den Europæiske Banktilsynsmyndighed og krav om placeringen af dens hjemsted,2023-09-07 15:52:40.430,7
95841,Aktstykke om tekstanmærkning vedr. Innovationsfondens erhvervs- ph.d.-ordning i Grønland og på Færøerne,2023-09-14 15:07:09.540,8
95842,Om de konkurrencemæssige konsekvenser af den i ERU alm. del - bilag 238 beskrevne praksisændring i fald den videreføres til at omfatte andre fødevarer og nydelsesprodukter.,2023-09-15 08:09:34.163,10
95843,Henstilling om AFGØRELSE om at indlede forhandlinger om en aftale mellem EU og Island om PNR-oplysninger (forebyggelse af terror),2024-04-19 14:59:15.660,7
95844,"RAPPORT FRA KOMMISSIONEN om EU's antidumping-, antisubsidie- og beskyttelsesforanstaltninger samt om tredjelandes handelsbeskyttelsesaktiviteter",2023-09-07 12:19:02.227,7
95845,Forslag til AFGØRELSE om EU's holdning i Det Internationale Sukkerråd (forlængelse af den sukkeroverenskomsten til 2024),2023-09-07 15:20:46.607,7
95846,Henstilling om AFGØRELSE om at indlede forhandlinger om en aftale mellem EU og Norge om PNR-oplysninger (forebyggelse af terror),2024-04-19 15:00:14.883,7
95847,Henstilling om AFGØRELSE om at indlede forhandlinger om en aftale mellem EU og Schweiz om PNR-oplysninger (forebyggelse af terror),2024-04-19 15:01:10.227,7
95848,Aktstykke om kompensation til Aarhus Kommune for nedlukning af KVIk i 2023,2023-10-09 15:25:56.187,8
95849,"Om indlægget »Øremærket barsel kan forværre børns trivsel og udvikling, hvis de nye regler fører til en kortere samlet barsel« af 6. september 2023.",2023-09-14 10:05:46.857,10
95850,"Om, at undtage STU-elever fra reglerne om ferie i kontanthjælpssystemet, så de kan holde ferie i skoleferierne som alle andre.",2023-09-14 14:59:28.900,10
95851,"Forslag til HENSTILLING om koordinering vedr. grænseoverskridende forstyrrelser af kritisk infrastruktur ",2023-09-13 10:05:33.880,7
95852,Forslag til AFGØRELSE om EU's holdning i Specialudvalget til Brexit-aftalen (Deltagelse i EU-programmer om rum og forskning),2024-04-23 15:31:21.483,7
95853,"Om det arbejdsmiljø, der bliver beskrevet i artiklerne »Stor rift om pressede specialskoler har en dyster bagside: Slag, spark og spyt« og »Særskole har haft 939 arbejdsskader på et år«.",2023-09-15 14:49:07.703,10
95854,"Om det arbejdsmiljø, der bliver beskrevet i artiklerne »Stor rift om pressede specialskoler har en dyster bagside: Slag, spark og spyt« og »Særskole har haft 939 arbejdsskader på et år«.",2023-09-15 14:50:48.437,10
95855,Om inklusionsreformen.,2023-09-15 14:52:30.033,10
95856,Om de varslede besparelser i kommunerne.,2023-09-18 08:58:34.597,10
95857,Om økonomiaftalen for kommunernes økonomi.,2023-09-15 14:54:26.780,10
95858,Om arbejdsvilkår for lærerne.,2023-09-15 14:57:10.087,10
95859,Om den udbredte stress blandt lærere.,2023-09-15 14:59:45.040,10
95860,MEDDELELSE FRA KOMMISSIONEN om digitalisering af koordinationen af de sociale sikringsordninger,2023-09-19 10:47:36.400,7
95861,Forslag til direktiv om et EU-handicapkort og EU-parkeringskort for personer med handicap,2024-11-14 15:12:42.600,7
95862,Om nattog på strækningen fra København til Oslo.,2023-09-12 11:25:28.330,10
95863,Om fremtidige aftaler om udbudsrammerne for havvindmølleparker.,2023-09-12 09:02:43.707,10
95864,Om fængselstraf for besiddelse af en enkelt joint.,2023-09-15 11:04:46.390,10
95865," Om at flytte havbrug fra Horsens Fjord til Aa Vig",2023-09-18 09:01:20.643,10
95866," Om havbrug ved As Vig.",2023-09-18 09:00:15.083,10
95867,Om velfærdssamfundet.,2023-09-13 09:08:08.277,10
95868,Om Lynetteholmen.,2023-09-14 10:06:45.477,10
95869,RAPPORT FRA KOMMISSIONEN om beføjelserne til forordningen om forvaltning af de eksterne fiskerflåder,2023-09-08 15:09:11.123,7
95870,Om besparelserne i kommunerne.,2023-09-19 10:16:27.600,10
95871,Om hadforbrydelser.,2023-09-18 14:55:59.303,10
95872,Om arbejdsskaderelateret psykiske sygdomme.,2023-09-20 08:48:24.637,10
95873,Om arbejdsskaderelateret psykiske sygdomme.,2023-09-20 08:49:49.597,10
95874,RAPPORT FRA KOMMISSIONEN om de delegerede retsakter til forordningen om fiskeri under Organisationen for Fiskeriet i det Nordvestlige Atlanterhav (NAFO),2023-09-11 12:11:21.293,7
95875,Om arbejdsskaderelateret psykiske sygdomme.,2023-09-20 08:54:22.873,10
95876,"Om  besparelser på velfærdsområder. ",2023-09-20 08:55:51.380,10
95877,Om fjernvarmepuljen.,2023-09-18 14:56:33.340,10
95878,RAPPORT FRA KOMMISSIONEN om de delgerede retsakter til forordningen om bevarelse af fiskeressourcerne og marine økosystemer,2023-09-11 14:00:05.033,7
95879,"Om de 34.500 berettigede husstande, der blev fejlagtigt udelukket fra varmechecken.",2023-09-19 11:04:28.257,10
95880,"Om, at BBR-oplysninger er korrekte og opdaterede.",2023-09-19 11:13:51.413,10
95881,"Om de 207 mio. kr., der fejlagtigt blev fordelt i forbindelse med udbetaling af varmechecken.",2023-09-19 11:12:47.967,10
95882,Om dem der uretmæssigt modtog varmecheckhjælp.,2023-09-19 11:36:52.427,10
95883,Forslag til AFGØRELSE om EU's holdning i Det Blandede Udvalg til Brexit-aftalen (eksportprocedurer for varer fra Nordirland),2023-09-19 10:40:43.257,7
95884,RAPPORT FRA KOMMISSIONEN om evaluering af Luftfartssikkerhedsagenturet og forordningen om civil luftfart,2023-09-12 16:13:50.867,7
95885,Forslag til AFGØRELSE om EU's holdning i Det Blandede Udvalg til Brexit-aftalen (Windsorrammen og handel med Moldova og Ukraine),2023-09-19 10:37:40.910,7
95886,RAPPORT FRA KOMMISSIONEN om forordningen om onlineformidlingstjenester (P2B-forordningen),2023-10-05 12:07:24.403,7
95887,Om Bjørn Brandenborgs opslag fra den 9. september 2023 på det sociale medie X.,2023-09-19 11:14:43.933,10
95888,"Om, at visse erhvervssektorer, herunder typehusfirmaer, er afhængige af at kunne søge byggetilladelser og indhente ledningsoplysninger gennem MitID Erhverv.",2023-09-21 08:34:39.307,10
95889,"Om at danske borgere med et dansk CPR-nummer, der ikke har en privat MitID, ikke bliver hindret i deres ansættelse eller adgang til nødvendige redskaber som følge af udløbet af NemID.",2023-09-21 08:35:45.943,10
95890,Henstilling om AFGØRELSE om at godkende indgåelse af aftalen mellem Euratom og Den Koreanske Halvøs Energiudviklingsorganisation (KEDO),2023-09-13 09:23:14.007,7
95891,RAPPORT FRA KOMMISSIONEN Første gennemførelsesrapport om den fælles digitale portal,2023-09-14 11:00:48.447,7
95892,Aktstykke om fordelingen af udlodningsmidlerne 2024,2023-09-21 14:23:06.697,8
95893,Forslag til DIREKTIV om indkomstbeskatning (BEFIT),2023-12-14 10:30:36.123,7
95894,Forslag til DIREKTIV om indførelse af et hovedkontorsbaseret beskatningssystem for mikrovirksomheder og SMV'er (HOT),2023-12-06 10:11:31.987,7
95895,MEDDELELSE FRA KOMMISSIONEN Hjælpepakke for SMV'er,2023-10-09 15:52:15.783,7
95896,Forslag til direktiv om transfer pricing,2024-10-29 16:46:25.860,7
95897,"Forslag til FORORDNING om forsinket betaling i handelstransaktioner ",2024-03-27 10:20:26.683,7
95899,RAPPORT FRA KOMMISSIONEN om anvendelsen af forordningen om aktindsigt i 2022,2023-09-13 14:22:14.547,7
95900,Forslag til AFGØRELSE om EU's holdning i det fælles udvalg til aftalen mellem EU og Færøerne om deltagelse i EU-programmer,2023-09-13 15:03:49.700,7
95901,Forslag til AFGØRELSE om EU's holdning i Specialudvalget om Vejtransport til Brexit-aftalen (transport - takograf 2),2023-09-13 15:07:02.500,7
95902,"RAPPORT FRA KOMMISSIONEN Ottende rapport om  jernbanemarkedet efter direktiv 2012/34/EU, artikel 15, stk. 4",2023-09-13 14:28:00.267,7
95903,Aktstykke om opkvalificeringspuljen på dagtilbudsområdet (Taget tilbage og erstattet af aktstk. 174),2023-09-15 09:34:09.740,8
95904,Aktstykke om udnævnelse af dommere ifm. nedsættelsen af Undersøgelseskommissionen til undersøgelse af beslutningen om hjemsendelse af ledende medarbejdere i Forsvarets Efterretningstjeneste,2023-09-21 14:31:21.843,8
95905,"Aktstykke om udvidelse af indsatsen for udsatte unge med psykiske lidelser i kontanthjælpssystemet via IPS-metoden ",2023-09-29 10:23:37.680,8
95906,"Aktstykke om styrket tværgående indsats mod social dumping og arbejdslivskriminalitet ",2023-09-21 14:52:07.570,8
95907,"Om at sikre, at Vejen Varmeværk kan udnytte overskudsvarme fra omformerstationen til Viking Link.",2023-09-22 10:51:44.340,10
95908,Om vanrøgt af dyr.,2023-09-21 09:05:36.317,10
95909,Tidligere fortroligt aktstykke Z af 27. april 2023 om SMV-venligt digitalt udbudssystem,2023-09-18 18:01:11.203,8
95910,"Aktstykke om opkvalificeringspuljen på dagtilbudsområdet (erstatter aktstykke 171, som er taget tilbage)",2023-09-29 10:26:58.783,8
95911,Om fastholdelse af seniorer på arbejdsmarkedet.,2023-09-26 09:36:48.523,10
95912,Om at styrke forholdene for seniorer på arbejdsmarkedet.,2023-09-26 09:38:21.127,10
95913,Om hensigten med de frikommuneforsøg der fortsat kører Nordjylland.,2023-09-25 12:18:41.287,10
95915,Forslag til AFGØRELSE om EU's holdning i Associeringsrådet til aftalen mellem EU og Georgien (punktafgifter på tobak),2023-09-19 13:19:16.930,7
95916,Forslag til gennemførelsesafgørelse om forlængelse af den midlertidige beskyttelse af flygtninge fra Ukraine,2024-08-08 12:07:22.693,7
95917,RAPPORT FRA KOMMISSIONEN om gennemførelsen af genopretnings- og resiliensfaciliteten: den fremtidige indsats,2024-12-19 11:31:53.087,7
95918,Tidligere fortroligt aktstykke Z af 30. marts 2022 om donation af gennembrydningsværktøj til Ukraine,2023-09-20 20:03:31.840,8
95919,"Tidligere fortroligt aktstykke Q af 11. marts 2022 om donation af droner til Ukraine ",2023-09-20 18:09:14.043,8
95920,"Tidligere fortroligt aktstykke V af 24. marts 2022 om donation af anti-droneudstyr, beskyttelsesveste og radioantenner til Ukraine",2023-09-20 20:01:31.887,8
95921,Tidligere fortroligt aktstykke S af 11. marts 2022 om donation af beredskabsmateriel til Moldova og Ukraine,2023-09-20 18:23:31.280,8
95922,Tidligere fortroligt aktstykke Æ af 30. marts 2022 om donation af brandslukningsudstyr til Ukraine,2023-09-20 20:05:30.803,8
95923,"Tidligere fortroligt aktstykke AØ af 1. oktober 2022 om donation af diesel i stedet for jetfuel til Ukraine ",2023-09-20 20:07:15.800,8
95924,"Tidligere fortroligt aktstykke AP af 17. juni 2022 om donation af PREFABS til Ukraine ",2023-09-20 19:57:35.747,8
95925,"Tidligere fortroligt aktstykke N af 25. februar 2022 om donation af beskyttelsesudrustning til Ukraine ",2023-09-20 17:49:09.397,8
95926,"Tidligere fortroligt aktstykke P af 10. marts 2022 om donation af kemikaliedetektorer mv. til Ukraine ",2023-09-20 17:56:29.287,8
95927,Tidligere fortroligt aktstykke M af 24. februar 2022 om donation af mobilhospital og beredskabsmateriel til Ukraine,2023-09-20 16:56:58.477,8
95928,Tidligere fortroligt aktstykke O af 27. februar 2022 om donation af panserværnsvåben og dele til Stinger-missiler til Ukraine,2023-09-20 17:50:33.810,8
95929,RAPPORT FRA KOMMISSIONEN om forordning om af unionsborgeres identitetskort og opholdsdokumenter,2023-09-20 14:04:14.047,7
95930,"Aktstykke om POLmedia-projektet ",2023-10-09 15:34:16.777,8
95931,"Orienterende aktstykke om NyX2.0-projektet ",2023-09-29 10:14:45.467,8
95932,KUU alm. del,2024-10-02 08:22:22.863,4
95933,IFU alm. del,2024-10-02 08:22:21.757,4
95934,KIU alm. del,2024-10-02 08:22:22.300,4
95935,INU alm. del,2024-10-02 08:22:22.177,4
95936,MOF alm. del,2024-10-02 08:22:23.367,4
95937,KEF alm. del,2024-10-02 08:22:22.567,4
95938,LIU alm. del,2024-10-02 08:22:22.427,4
95939,SAU alm. del,2024-10-02 08:22:23.177,4
95940,§ 71-tilsynet alm. del,2024-10-02 08:22:22.707,4
95941,SOU alm. del,2024-10-02 08:22:23.020,4
95942,UPN alm. del,2024-10-02 08:22:20.457,4
95943,BEU alm. del,2024-10-02 08:22:20.723,4
95944,EPI alm. del,2024-10-02 08:22:21.103,4
95945,BOU alm. del,2024-10-02 08:22:20.947,4
95946,FÆU alm. del,2024-10-02 08:22:21.210,4
95947,BUU alm. del,2024-10-02 08:22:21.353,4
95948,ERU alm. del,2024-10-02 08:22:21.510,4
95949,FOU alm. del,2024-10-02 08:22:22.050,4
95950,FIU alm. del,2024-10-02 08:22:21.637,4
95951,GRU alm. del,2024-10-02 08:22:21.893,4
95952,TRU alm. del,2024-10-02 08:22:35.247,4
95953,UUI alm. del,2024-10-02 08:22:35.403,4
95954,SUU alm. del,2024-10-02 08:22:35.560,4
95955,REU alm. del,2024-10-02 08:22:36.357,4
95956,UFU alm. del,2024-10-02 08:22:35.687,4
95957,UER alm. del,2024-10-02 08:22:35.927,4
95958,"DIU alm. del ",2024-10-02 08:22:35.820,4
95959,ULØ alm. del,2024-10-02 08:22:36.193,4
95960,SRSR alm. del,2024-10-02 08:22:36.037,4
95961,ÆLU alm. del,2024-10-02 08:22:36.487,4
95962,Forslag til AFGØRELSE om EU's holdning på det femte møde under Minamatakonventionen om kviksølv (ændring af datoer m.m.),2023-12-15 11:15:12.663,7
95963,Forslag til AFGØRELSE om EU's holdning på det femte møde under Minamatakonventionen om kviksølv (tærskel for affald),2023-12-15 11:14:14.593,7
95964,MEDDELELSE FRA KOMMISSIONEN Facilitetens syvende årsrapport for flygtninge i Tyrkiet,2023-09-22 12:21:46.710,7
95965,Forslag til ÆNDRING af GENNEMFØRELSESAFGØRELSE om godkendelse af Portugals genopretnings- og resiliensplan,2023-09-29 12:53:42.353,7
95966,Forslag til ÆNDRING af GENNEMFØRELSESAFGØRELSE om ikke-samarbejdende tredjelande ved ulovligt fiskeri (Trinidad og Tobago),2023-09-26 12:35:07.337,7
95967,Mødesag KEF (20231),2024-10-02 08:25:52.737,4
95968,Om nedsættelse af elafgiften til EU's minimumssats.,2024-01-11 10:29:50.927,5
95971,Forslag til ÆNDRING af GENNEMFØRELSESAFGØRELSE om godkendelse af Tjekkiets genopretnings- og resiliensplan,2023-10-11 11:23:27.530,7
95972,"Aktstykke om anlægslager i Ringsted ",2023-10-05 13:29:56.443,8
95973,Mødesag IPU (20231),2024-10-02 08:26:09.243,4
95974,Beretning af almen art,2024-11-05 14:43:53.180,4
95975,Mødesag Folketinget (20231),2024-10-02 08:26:13.383,4
95976,Om finanslov for finansåret 2024.,2025-02-03 13:04:45.477,3
95977,"Om fastsættelse af udgiftslofter for stat, kommuner og regioner for finansåret 2024-2026. ",2024-01-02 10:00:09.010,3
95978,"Om fastsættelse af udgiftslofter for stat, kommuner og regioner for finansåret 2027. ",2024-01-02 10:05:28.907,3
95979,Om statsministerens åbningsredegørelse.,2023-10-06 14:05:43.077,11
95981,Aktstykke om Trivselskommissionen,2023-10-05 13:33:28.427,8
95982,"Tidligere fortroligt aktstykke O af 8. april 2021 om anskaffelse af mobile generatorer ",2023-09-27 16:51:23.347,8
95983,"Tidligere fortroligt aktstykke I af 25. februar 2021 om anskaffelse af panserværnsmissilsystemer ",2023-09-27 16:38:34.123,8
95984,"Tidligere fortroligt aktstykke A af 7. oktober 2021 om fordyrelse af restaurering og modernisering af De Gule Stokke i Nyboder, etape 2",2023-09-27 15:37:09.773,8
95985,"MEDDELELSE FRA KOMMISSIONEN Mod et mere modstandsdygtigt, konkurrencedygtigt og bæredygtigt Europa",2023-10-06 15:37:54.647,7
95986,Mødesag SUU (20231),2024-10-02 08:26:07.333,4
95987,Orienterende aktstykke om MitUdbud,2023-10-05 13:37:29.507,8
95988,Aktstykke om projektforberedende arbejder på Motorring 3,2023-10-05 15:37:13.937,8
95989,Aktstykke om donation af udrustning og materiel til Ghana Special Boat Squadron,2023-11-02 15:46:08.123,8
95990,Forslag til GENNEMFØRELSESAFGØRELSE om ophævelse af  forhøjet visumgebyr for Gambia,2024-05-02 15:55:52.037,7
95991,Forslag til GENNEMFØRELSESAFGØRELSE om suspension af visse visumbestemmelser for Etiopien,2023-10-11 11:25:14.620,7
95992,Mødesag FIU (20231),2024-10-02 08:25:52.550,4
95993,EUU alm. del,2024-10-02 08:22:36.723,4
95994,RAPPORT FRA KOMMISSIONEN om forordningen om høje energipriser - situationen for gasforsyningen,2023-10-05 12:04:12.237,7
95995,MEDDELELSE FRA KOMMISSIONEN om status over det digitale årti 2023,2023-12-13 14:29:19.673,7
